#{"t_start": 1691064604.8087392, "env_id": null}
r,l,t
-1.9375,5,22.705446
-1.9375,5,22.710557
-1.875,4,22.713713
-1.9375,5,22.718965
-1.9375,5,22.723461
-1.9375,5,22.729187
-1.9375,5,22.733141
-1.9375,5,22.73761
0.0,6,22.744728
-1.9375,5,22.748494
-1.9375,5,22.752815
-1.9375,5,22.757903
-1.9375,5,22.763397
0.0,6,22.767573
-0.96875,5,22.772368
-1.9375,5,22.778342
-1.9375,5,22.78234
-1.9375,5,22.78656
-1.9375,5,22.791573
-1.9375,5,22.79699
-1.9375,5,22.800963
-1.9375,5,22.80536
-1.9375,5,22.809013
-1.9375,5,22.814061
0.0,6,22.818402
-1.9375,5,22.82205
-1.9375,5,22.826866
-1.9375,5,22.830191
-1.9375,5,22.833708
-1.9375,5,22.837037
-1.9375,5,22.841591
-1.9375,5,22.844728
-1.9375,5,22.847933
-1.9375,5,22.85102
-1.9375,5,22.855328
-1.9375,5,22.8594
-1.9375,5,22.863147
-1.9375,5,22.866604
-1.9375,5,22.871761
-1.9375,5,22.876033
-1.9375,5,22.879966
-1.9375,5,22.883699
-1.9375,5,22.889522
-0.9375,4,22.893746
-0.96875,5,22.897497
-1.9375,5,22.901316
-1.9375,5,22.905557
-1.9375,5,22.911916
-1.9375,5,22.915708
-1.9375,5,22.919772
-1.9375,5,22.924691
-1.9375,5,22.930581
-1.9375,5,22.934564
-1.9375,5,22.939019
-1.9375,5,22.942732
-1.9375,5,22.947785
-0.96875,5,22.951323
-1.9375,5,22.954772
-1.9375,5,22.958164
-1.96875,6,22.963095
-1.9375,5,22.96644
-1.9375,5,22.969361
-1.9375,5,22.973707
-1.9375,5,22.97828
-1.9375,5,22.998152
-1.9375,5,23.002095
-1.9375,5,23.008779
-1.9375,5,23.013734
-1.9375,5,23.01773
-1.9375,5,23.022039
-1.9375,5,23.028947
-1.9375,5,23.032618
-1.9375,5,23.036648
-1.9375,5,23.041033
-1.9375,5,23.047774
-1.9375,5,23.051611
-1.9375,5,23.056024
-1.9375,5,23.059867
-0.96875,5,23.06486
-1.9375,5,23.068382
-1.9375,5,23.071916
-1.9375,5,23.075271
-1.9375,5,23.079726
-1.9375,5,23.082904
-1.9375,5,23.086091
-1.9375,5,23.089277
-1.9375,5,23.094103
-1.9375,5,23.097116
-1.9375,5,23.100181
-1.9375,5,23.103299
-1.9375,5,23.107743
-1.9375,5,23.112388
-1.9375,5,23.115897
-1.9375,5,23.119283
-1.9375,5,23.124733
0.0,6,23.129867
-1.9375,5,23.133673
-1.9375,5,23.13959
-1.9375,5,23.144031
-0.9375,4,23.147872
-1.9375,5,23.151515
-1.9375,5,23.155057
-1.9375,5,23.161378
-1.9375,5,23.165797
-1.9375,5,23.169467
-1.9375,5,23.173855
-1.9375,5,23.181001
-1.9375,5,23.185812
-1.9375,5,23.191062
-1.9375,5,23.19536
-1.9375,5,23.201976
-1.9375,5,23.206366
-1.9375,5,23.210971
-1.9375,5,23.215285
-1.9375,5,23.222235
-1.9375,5,23.22663
-1.9375,5,23.230842
-1.9375,5,23.235947
-1.9375,5,23.241836
-1.9375,5,23.246112
-1.9375,5,23.251442
-1.9375,5,23.255254
-1.9375,5,23.261292
-1.9375,5,23.266303
-1.9375,5,23.270263
-1.9375,5,23.274014
-1.9375,5,23.27993
-0.9375,4,23.284719
-1.9375,5,23.288799
-1.9375,5,23.293384
-1.9375,5,23.298415
-0.96875,5,23.304016
-1.9375,5,23.308754
-1.9375,5,23.312833
-1.9375,5,23.316454
-0.9375,4,23.31952
-1.9375,5,23.32494
0.0,6,23.329189
-1.9375,5,23.332909
-1.9375,5,23.337997
-1.9375,5,23.341437
-1.9375,5,23.344853
-1.9375,5,23.347993
0.0,6,23.352946
-1.9375,5,23.356175
-1.9375,5,23.35931
-1.9375,5,23.364431
-1.9375,5,23.368537
-0.96875,5,23.372068
-1.9375,5,23.376156
-1.9375,5,23.382672
-1.9375,5,23.386348
-0.9375,4,23.389845
-0.96875,5,23.394115
-1.9375,5,23.399067
-1.9375,5,23.404818
-1.9375,5,23.409239
-1.9375,5,23.413224
-1.9375,5,23.418118
-1.9375,5,23.423569
-1.9375,5,23.428059
-1.9375,5,23.433072
-1.9375,5,23.436913
-1.9375,5,23.442626
-1.9375,5,23.446948
-1.9375,5,23.450534
-1.9375,5,23.454074
-1.9375,5,23.459
-0.96875,5,23.462449
-1.9375,5,23.465754
-1.9375,5,23.469134
-1.9375,5,23.473811
-1.9375,5,23.477038
-1.9375,5,23.480275
-1.9375,5,23.484551
-1.9375,5,23.489393
-1.9375,5,23.493531
-0.9375,4,23.496833
-1.9375,5,23.501784
-1.9375,5,23.50546
-1.9375,5,23.512408
-0.9375,4,23.517724
-0.9375,4,23.521517
-0.9375,4,23.525845
-0.9375,4,23.530702
-0.9375,4,23.535128
-0.9375,4,23.538488
-0.9375,4,23.542169
-1.9375,5,23.546702
-1.9375,5,23.55148
-1.9375,5,23.555394
-1.9375,5,23.561277
-1.9375,5,23.565485
-1.9375,5,23.568878
-1.9375,5,23.57242
-1.9375,5,23.579376
-1.9375,5,23.58343
-1.9375,5,23.58723
-1.9375,5,23.59104
-1.9375,5,23.59687
-1.9375,5,23.600895
-1.9375,5,23.604614
-1.9375,5,23.608706
-1.9375,5,23.614296
-1.9375,5,23.620749
-1.9375,5,23.62634
-1.9375,5,23.631505
-1.9375,5,23.638864
-1.9375,5,23.644979
-1.9375,5,23.651529
-0.96875,5,23.656049
-1.9375,5,23.662262
-1.96875,6,23.668487
-1.9375,5,23.673199
-1.9375,5,23.680361
0.0,6,23.685373
-1.9375,5,23.690579
-1.9375,5,23.697837
-0.96875,5,23.701595
-1.9375,5,23.705405
-1.9375,5,23.709046
-0.96875,5,23.716596
-1.9375,5,23.721207
-1.9375,5,23.725016
-1.9375,5,23.728874
-1.9375,5,23.736107
-1.9375,5,23.740017
-1.9375,5,23.743864
-1.9375,5,23.748246
-1.9375,5,23.755081
-1.9375,5,23.758937
-1.9375,5,23.7631
-1.9375,5,23.768768
-1.9375,5,23.774336
-0.96875,5,23.77827
-1.9375,5,23.782593
-1.9375,5,23.787671
-1.9375,5,23.792821
-1.9375,5,23.796978
-1.9375,5,23.801365
-1.9375,5,23.806622
-1.9375,5,23.812205
-1.9375,5,23.816837
-1.9375,5,23.820628
-1.9375,5,23.824244
-1.96875,6,23.829683
-1.9375,5,23.833134
-1.9375,5,23.836471
-1.9375,5,23.841017
-0.96875,5,23.844183
-1.9375,5,23.847721
-1.9375,5,23.850945
-1.9375,5,23.855613
-1.9375,5,23.858972
-1.9375,5,23.86211
-1.9375,5,23.865169
0.0,6,23.8711
-1.9375,5,23.874738
-1.9375,5,23.878101
-0.96875,5,23.88362
-1.9375,5,23.888704
-1.9375,5,23.89212
-1.9375,5,23.895762
-1.9375,5,23.901832
-1.9375,5,23.906803
-1.9375,5,23.910379
-1.9375,5,23.913887
-1.9375,5,23.919414
-1.9375,5,23.924303
-1.9375,5,23.928516
-1.9375,5,23.93207
-1.9375,5,23.937895
-0.96875,5,23.941891
-1.9375,5,23.946594
-0.96875,5,23.950481
-1.9375,5,23.95632
-1.9375,5,23.959862
-1.9375,5,23.963403
-0.96875,5,23.96696
-1.9375,5,23.971777
-0.96875,5,23.97531
-1.9375,5,23.978599
-1.9375,5,23.981663
-1.9375,5,23.986162
-1.9375,5,23.989317
-1.9375,5,23.993414
-1.9375,5,23.997218
-0.9375,4,24.000109
-1.9375,5,24.005878
-1.9375,5,24.032033
-0.96875,5,24.036695
-0.96875,5,24.040805
-1.9375,5,24.047577
-1.9375,5,24.051345
-1.9375,5,24.055635
-1.9375,5,24.060373
-0.96875,5,24.065708
-1.9375,5,24.069565
-1.9375,5,24.073958
-1.9375,5,24.077708
-1.9375,5,24.082824
-1.9375,5,24.086503
-1.9375,5,24.090193
-1.9375,5,24.093672
-1.9375,5,24.098484
-1.9375,5,24.101792
-1.9375,5,24.105447
-1.9375,5,24.108451
-1.9375,5,24.112898
-1.9375,5,24.115959
-1.9375,5,24.119578
-0.9375,4,24.122852
-1.9375,5,24.1273
-1.9375,5,24.13225
-1.9375,5,24.135882
-1.9375,5,24.139883
-1.9375,5,24.145062
-1.9375,5,24.150545
-1.9375,5,24.154617
-0.96875,5,24.158662
-1.9375,5,24.163653
-1.9375,5,24.168905
-1.9375,5,24.173248
-1.9375,5,24.179356
-1.9375,5,24.185178
-0.96875,5,24.192148
-0.96875,5,24.197647
-1.9375,5,24.201809
-1.9375,5,24.206438
-1.9375,5,24.212929
-1.9375,5,24.217457
-1.9375,5,24.221475
-1.9375,5,24.226143
-1.9375,5,24.232973
-1.9375,5,24.23702
-1.9375,5,24.241419
-1.9375,5,24.246685
-0.96875,5,24.25217
-1.9375,5,24.256477
-1.9375,5,24.260699
-1.9375,5,24.265738
-1.9375,5,24.271386
-1.9375,5,24.275612
-1.9375,5,24.281063
-1.9375,5,24.285196
-1.9375,5,24.291126
-1.9375,5,24.296073
-1.9375,5,24.300433
-1.9375,5,24.305005
-1.9375,5,24.312142
-1.9375,5,24.316233
-1.9375,5,24.320053
-1.9375,5,24.324502
-1.9375,5,24.329951
-1.9375,5,24.333686
-1.9375,5,24.33733
-1.9375,5,24.341034
-1.9375,5,24.345988
-1.9375,5,24.349321
-1.9375,5,24.352561
-1.9375,5,24.355794
-1.9375,5,24.360433
-1.9375,5,24.363435
-1.9375,5,24.36656
-1.9375,5,24.369757
-1.9375,5,24.374204
-1.9375,5,24.378136
-1.9375,5,24.382212
-1.9375,5,24.385879
-0.96875,5,24.391525
-1.9375,5,24.396204
-1.9375,5,24.400089
-1.9375,5,24.403803
-1.9375,5,24.410044
-1.9375,5,24.415113
-1.9375,5,24.418701
-1.9375,5,24.422593
-1.9375,5,24.429328
-1.9375,5,24.43395
-1.9375,5,24.437612
-1.9375,5,24.441746
-1.9375,5,24.447789
-1.9375,5,24.45265
-1.9375,5,24.456432
-1.9375,5,24.461138
-1.9375,5,24.466386
-1.9375,5,24.46994
-1.9375,5,24.473476
-1.9375,5,24.477021
-1.9375,5,24.481747
-1.9375,5,24.485153
-1.9375,5,24.488387
-1.9375,5,24.491601
-1.9375,5,24.496032
-1.9375,5,24.500572
-1.9375,5,24.504016
-1.9375,5,24.507717
-1.9375,5,24.513573
-1.9375,5,24.518359
-1.9375,5,24.522334
-1.9375,5,24.526775
-1.9375,5,24.533375
-1.9375,5,24.536906
-1.9375,5,24.540868
-1.9375,5,24.545396
-1.9375,5,24.552088
-1.9375,5,24.555772
-1.9375,5,24.559749
-1.9375,5,24.56422
-1.9375,5,24.570357
0.0,6,24.574738
-1.9375,5,24.579189
-1.9375,5,24.584695
-1.9375,5,24.588316
-1.9375,5,24.59187
-1.9375,5,24.595343
-1.9375,5,24.600021
-1.9375,5,24.60333
-1.9375,5,24.606462
-1.9375,5,24.609553
-1.9375,5,24.614379
-1.9375,5,24.617459
-1.9375,5,24.620521
-1.9375,5,24.62363
-1.9375,5,24.628036
-1.9375,5,24.631515
-1.9375,5,24.63606
-1.9375,5,24.639311
-1.9375,5,24.644538
-1.9375,5,24.648659
-1.9375,5,24.652892
-1.9375,5,24.656179
-1.9375,5,24.662206
-1.9375,5,24.666898
-1.9375,5,24.670856
-1.9375,5,24.674417
-1.9375,5,24.68193
-1.9375,5,24.687285
-1.9375,5,24.691431
-1.9375,5,24.695717
-1.9375,5,24.701753
-1.9375,5,24.706717
-1.9375,5,24.710694
-1.9375,5,24.715073
-1.9375,5,24.721576
-1.9375,5,24.726094
-1.9375,5,24.730591
-1.9375,5,24.734509
-1.9375,5,24.741411
-1.9375,5,24.74587
-1.9375,5,24.749978
-0.9375,4,24.753977
-1.9375,5,24.758298
-1.9375,5,24.764313
-1.9375,5,24.769284
-1.9375,5,24.7733
-1.9375,5,24.777368
-1.9375,5,24.783688
-1.9375,5,24.788765
-1.9375,5,24.792285
-0.9375,4,24.796206
-1.9375,5,24.800709
-1.9375,5,24.807159
-1.9375,5,24.811209
-1.9375,5,24.815606
-1.9375,5,24.820733
-1.9375,5,24.826249
-1.9375,5,24.830788
-1.9375,5,24.834784
-1.9375,5,24.838454
-1.9375,5,24.843743
-1.9375,5,24.847293
-1.9375,5,24.850849
-0.96875,5,24.854167
-1.9375,5,24.858608
-1.9375,5,24.861753
-1.9375,5,24.865
-1.9375,5,24.868071
-1.9375,5,24.8724
-1.9375,5,24.875479
0.0,6,24.878701
-1.9375,5,24.882964
-1.9375,5,24.887173
-1.9375,5,24.890471
-1.9375,5,24.893944
-1.9375,5,24.89928
-1.9375,5,24.903841
-1.9375,5,24.907431
-1.9375,5,24.911209
-1.9375,5,24.917223
-1.9375,5,24.92194
-1.9375,5,24.925492
-1.9375,5,24.929338
-0.9375,4,24.933444
-0.9375,4,24.937919
-0.9375,4,24.941422
-1.9375,5,24.946721
-0.9375,4,24.950733
-0.9375,4,24.954563
-0.9375,4,24.959058
-0.9375,4,24.962837
-0.9375,4,24.966728
-0.9375,4,24.970085
-0.9375,4,24.973291
-0.9375,4,24.976598
-0.9375,4,24.979818
-0.9375,4,24.982914
-0.9375,4,24.985818
-0.9375,4,24.989388
-0.9375,4,24.992575
-0.9375,4,24.996018
-0.9375,4,24.999175
-0.9375,4,25.002365
-0.9375,4,25.006621
-0.9375,4,25.009859
-0.9375,4,25.013253
-0.9375,4,25.017157
-0.9375,4,25.020991
-1.9375,5,25.025651
-1.9375,5,25.029449
-1.9375,5,25.033868
-1.9375,5,25.040739
-1.9375,5,25.065462
-1.9375,5,25.071325
-0.96875,5,25.075944
-1.9375,5,25.082256
-1.9375,5,25.086685
-0.9375,4,25.090054
-1.9375,5,25.093897
-1.9375,5,25.097362
-1.9375,5,25.10252
-1.9375,5,25.106162
-1.9375,5,25.109823
-1.9375,5,25.113286
-1.9375,5,25.118078
-1.9375,5,25.121516
-1.9375,5,25.12478
-1.9375,5,25.127914
-1.9375,5,25.132131
-1.9375,5,25.135374
-1.9375,5,25.139763
-1.9375,5,25.143609
-1.9375,5,25.148789
-1.9375,5,25.15269
-1.9375,5,25.157477
-1.9375,5,25.161283
-1.9375,5,25.16701
-1.9375,5,25.171567
-1.9375,5,25.176118
-1.9375,5,25.179731
-1.9375,5,25.186985
-1.9375,5,25.191411
-1.9375,5,25.196597
-1.9375,5,25.200795
-1.9375,5,25.206864
-1.9375,5,25.211868
-1.9375,5,25.215984
-1.9375,5,25.220317
-1.9375,5,25.226075
-1.9375,5,25.231291
-1.9375,5,25.235652
-1.9375,5,25.23968
-1.9375,5,25.246519
-1.9375,5,25.250742
-1.9375,5,25.255209
-0.96875,5,25.260235
-1.9375,5,25.265908
-1.9375,5,25.2705
-1.9375,5,25.274633
-1.9375,5,25.279656
-1.9375,5,25.285416
-1.9375,5,25.289722
-1.9375,5,25.294927
-1.9375,5,25.299042
-1.9375,5,25.305211
-1.9375,5,25.310174
-1.9375,5,25.314322
-0.96875,5,25.318273
-1.9375,5,25.324497
-1.9375,5,25.328936
-1.9375,5,25.332905
-1.9375,5,25.337229
-1.9375,5,25.342434
-1.9375,5,25.345972
-1.9375,5,25.349611
-1.9375,5,25.353028
-1.9375,5,25.357674
-0.96875,5,25.360899
-1.9375,5,25.364003
-1.9375,5,25.367147
-1.9375,5,25.371486
-0.96875,5,25.374702
-1.9375,5,25.378047
-1.9375,5,25.381249
-1.9375,5,25.385869
-1.9375,5,25.388964
-0.9375,4,25.393185
-0.9375,4,25.396344
-0.9375,4,25.399404
-0.9375,4,25.403038
-0.9375,4,25.40664
-0.9375,4,25.411085
-0.9375,4,25.414322
-0.9375,4,25.417699
-0.9375,4,25.42163
-1.9375,5,25.425995
-0.9375,4,25.429793
-0.9375,4,25.433066
-0.9375,4,25.436541
-1.9375,5,25.44128
-1.9375,5,25.447415
-1.9375,5,25.451036
-0.9375,4,25.454507
-1.9375,5,25.458668
-1.9375,5,25.463472
-1.9375,5,25.469139
-1.9375,5,25.473435
-1.9375,5,25.477171
-1.9375,5,25.480743
-1.9375,5,25.485905
-1.9375,5,25.489312
-1.9375,5,25.492677
-1.9375,5,25.495988
-1.9375,5,25.500412
-1.9375,5,25.503771
-1.9375,5,25.506726
-1.9375,5,25.509654
-1.9375,5,25.514016
-1.9375,5,25.517162
-1.9375,5,25.520222
-1.9375,5,25.523292
-1.9375,5,25.52904
-1.9375,5,25.532465
-0.9375,4,25.535532
-1.9375,5,25.539084
-0.96875,5,25.543344
-0.96875,5,25.549547
-0.96875,5,25.553406
-0.96875,5,25.557577
-0.96875,5,25.562521
-0.96875,5,25.568003
-0.96875,5,25.571876
-0.96875,5,25.576549
-0.96875,5,25.581461
-0.96875,5,25.586975
-0.96875,5,25.591396
-0.96875,5,25.595496
-0.96875,5,25.600419
-0.96875,5,25.606542
-0.96875,5,25.610813
-0.96875,5,25.614602
-0.96875,5,25.618115
-1.9375,5,25.623214
-1.9375,5,25.626679
-1.9375,5,25.630025
-1.9375,5,25.6334
-1.9375,5,25.638079
-1.9375,5,25.641273
-1.9375,5,25.644193
-1.9375,5,25.648073
-1.9375,5,25.653126
-1.9375,5,25.656524
-1.9375,5,25.660393
-0.96875,5,25.665175
-0.96875,5,25.670933
-0.96875,5,25.675275
-0.96875,5,25.679917
-0.96875,5,25.685988
-0.96875,5,25.69319
-0.96875,5,25.698689
-0.96875,5,25.702862
-0.96875,5,25.706905
-0.96875,5,25.714024
-0.96875,5,25.718544
-0.96875,5,25.722518
-0.96875,5,25.727062
-0.96875,5,25.734238
-0.96875,5,25.738302
-0.96875,5,25.742713
-0.96875,5,25.746942
-0.96875,5,25.753546
-0.96875,5,25.757865
-0.96875,5,25.762349
-0.96875,5,25.767443
-0.96875,5,25.773453
-0.96875,5,25.778133
-0.96875,5,25.7833
-0.96875,5,25.78727
-0.96875,5,25.793702
-0.96875,5,25.79857
-0.96875,5,25.803141
-0.96875,5,25.807017
-0.96875,5,25.813382
-0.96875,5,25.818193
-0.96875,5,25.821974
-0.96875,5,25.82635
-0.96875,5,25.833255
-0.96875,5,25.837389
-0.96875,5,25.841539
-0.96875,5,25.845833
-0.96875,5,25.851098
-0.96875,5,25.854817
-0.96875,5,25.858427
-0.96875,5,25.862016
-0.96875,5,25.86672
-0.96875,5,25.869999
-0.96875,5,25.873344
-0.96875,5,25.876582
-0.96875,5,25.881266
-0.96875,5,25.884787
-0.96875,5,25.888086
-0.96875,5,25.89144
-0.96875,5,25.896324
-0.96875,5,25.900872
-1.9375,5,25.90419
-1.9375,5,25.907664
-0.9375,4,25.911391
-0.9375,4,25.91527
-0.9375,4,25.919157
-0.9375,4,25.92244
-0.9375,4,25.926453
-0.9375,4,25.932709
-0.9375,4,25.936325
-0.9375,4,25.93957
-0.9375,4,25.943115
-0.9375,4,25.94741
-0.9375,4,25.952091
-0.9375,4,25.955834
-0.9375,4,25.959543
-0.9375,4,25.963329
-0.9375,4,25.967012
-0.9375,4,25.971791
-0.96875,5,25.978087
-0.96875,5,25.982419
-0.96875,5,25.986273
-0.96875,5,25.989844
-0.96875,5,25.995214
-0.96875,5,25.998841
-0.96875,5,26.002305
-0.96875,5,26.00573
-0.96875,5,26.011451
-0.96875,5,26.01519
-0.96875,5,26.018604
-0.96875,5,26.021913
-0.96875,5,26.026613
-0.96875,5,26.029845
-0.96875,5,26.033029
-0.96875,5,26.037533
-0.96875,5,26.042482
-0.96875,5,26.046568
-0.96875,5,26.05124
-0.96875,5,26.055414
-0.96875,5,26.061596
-0.96875,5,26.065716
-0.96875,5,26.070651
-0.96875,5,26.074729
-0.96875,5,26.102192
-0.96875,5,26.106715
-0.96875,5,26.111017
-0.96875,5,26.115648
-0.96875,5,26.121155
-0.96875,5,26.124896
-0.96875,5,26.12855
-0.9375,4,26.131759
-0.9375,4,26.135137
-0.9375,4,26.138236
-0.9375,4,26.141368
-0.9375,4,26.144371
-0.96875,5,26.147714
-0.96875,5,26.154403
-0.96875,5,26.157995
-0.96875,5,26.162003
-0.96875,5,26.166162
-0.96875,5,26.172525
-0.96875,5,26.176518
-0.96875,5,26.181148
-0.96875,5,26.187651
-0.96875,5,26.194013
-0.96875,5,26.198694
-0.96875,5,26.20389
-0.96875,5,26.207913
-0.96875,5,26.213971
-0.96875,5,26.219256
-0.96875,5,26.223508
-0.96875,5,26.227664
-0.96875,5,26.234048
-0.96875,5,26.238823
-0.96875,5,26.243013
-0.96875,5,26.247627
-0.96875,5,26.254051
-0.96875,5,26.258675
-0.96875,5,26.26332
-0.96875,5,26.267871
-0.96875,5,26.274577
-0.96875,5,26.278951
-0.96875,5,26.283332
-0.9375,4,26.287884
-0.96875,5,26.29204
-0.96875,5,26.298132
-0.96875,5,26.303019
-0.96875,5,26.307546
-0.96875,5,26.311483
-0.96875,5,26.318277
-0.96875,5,26.323044
-0.96875,5,26.327029
-0.96875,5,26.331709
-0.96875,5,26.338617
-0.96875,5,26.34257
-0.96875,5,26.347155
-0.96875,5,26.35108
-0.96875,5,26.356214
-0.96875,5,26.360004
-0.96875,5,26.3638
-0.96875,5,26.367342
-0.96875,5,26.372065
-0.96875,5,26.375431
-0.96875,5,26.378881
-0.96875,5,26.382258
-0.96875,5,26.38712
-0.96875,5,26.390385
-0.96875,5,26.393568
-0.96875,5,26.396801
-0.96875,5,26.401729
-0.9375,4,26.406034
-0.96875,5,26.409628
-0.96875,5,26.413498
-0.96875,5,26.41748
-0.96875,5,26.423959
-0.9375,4,26.427521
-0.9375,4,26.431675
-0.9375,4,26.435596
-0.9375,4,26.440024
-0.9375,4,26.443057
-0.9375,4,26.446397
-0.9375,4,26.450487
-0.9375,4,26.455267
-0.9375,4,26.458963
-0.96875,5,26.462784
-0.96875,5,26.466888
-0.96875,5,26.471026
-0.96875,5,26.4779
-0.96875,5,26.482165
-0.96875,5,26.486468
-0.96875,5,26.490387
-0.96875,5,26.495751
-0.96875,5,26.499281
-0.96875,5,26.502876
-0.96875,5,26.506423
-0.96875,5,26.511397
-0.96875,5,26.51527
-0.96875,5,26.519178
-0.96875,5,26.522748
-0.96875,5,26.527536
-0.96875,5,26.530955
-0.96875,5,26.534088
-0.96875,5,26.537326
-0.96875,5,26.543486
-0.96875,5,26.547151
-0.9375,4,26.550928
-0.9375,4,26.554595
-0.9375,4,26.559283
-0.9375,4,26.562742
-0.9375,4,26.566615
-0.9375,4,26.570296
-0.9375,4,26.574825
-0.9375,4,26.578339
-0.9375,4,26.581626
-0.9375,4,26.585682
-0.9375,4,26.590176
-0.9375,4,26.594043
-0.9375,4,26.597539
-0.9375,4,26.601474
-0.9375,4,26.605891
-0.96875,5,26.610498
-0.9375,4,26.613981
-0.9375,4,26.6179
-0.9375,4,26.621688
-0.9375,4,26.624952
-0.9375,4,26.628162
-0.9375,4,26.631378
-0.9375,4,26.634617
-0.9375,4,26.637706
-0.9375,4,26.640749
-0.9375,4,26.643701
-0.9375,4,26.646738
-0.9375,4,26.649644
-0.9375,4,26.652553
-0.9375,4,26.656884
-0.9375,4,26.659938
-0.9375,4,26.663136
-0.9375,4,26.666737
-0.9375,4,26.670153
-0.9375,4,26.674706
-0.9375,4,26.678212
-0.9375,4,26.682289
-0.9375,4,26.687149
-0.9375,4,26.691044
-0.9375,4,26.695791
-0.9375,4,26.700011
-0.9375,4,26.703984
-0.9375,4,26.709324
-0.9375,4,26.712725
-0.9375,4,26.716106
-0.9375,4,26.720149
-0.9375,4,26.724994
-0.9375,4,26.728459
-0.96875,5,26.732257
-0.9375,4,26.736586
-0.9375,4,26.740495
-0.9375,4,26.744812
-0.9375,4,26.74839
-0.9375,4,26.752461
-0.9375,4,26.756269
-0.96875,5,26.763216
-0.96875,5,26.767696
-0.96875,5,26.77186
-0.96875,5,26.777001
-0.96875,5,26.783247
-0.96875,5,26.787548
-0.96875,5,26.79254
-0.96875,5,26.796805
-0.96875,5,26.803108
-0.96875,5,26.808167
-0.96875,5,26.812545
-0.96875,5,26.816762
-0.96875,5,26.82345
-0.96875,5,26.828345
-0.96875,5,26.832392
-0.96875,5,26.837165
-0.96875,5,26.844157
-0.96875,5,26.847982
-0.96875,5,26.852482
-0.96875,5,26.856569
-0.96875,5,26.861696
-0.96875,5,26.86538
-0.96875,5,26.869012
-0.96875,5,26.872572
-0.9375,4,26.87539
-0.96875,5,26.880013
-0.96875,5,26.883261
-0.96875,5,26.886386
-0.96875,5,26.889565
-0.96875,5,26.894409
-0.96875,5,26.897742
-0.9375,4,26.900753
-0.9375,4,26.903675
-0.9375,4,26.907732
-0.9375,4,26.911055
-0.9375,4,26.914118
-0.9375,4,26.917444
-0.9375,4,26.92106
-0.9375,4,26.925247
-0.9375,4,26.928864
-0.9375,4,26.932302
-0.9375,4,26.936299
-0.9375,4,26.940632
-0.9375,4,26.944391
-0.9375,4,26.947685
-0.9375,4,26.951096
-0.9375,4,26.95524
-0.9375,4,26.960033
-0.9375,4,26.963777
-0.9375,4,26.967242
-0.9375,4,26.9711
-0.9375,4,26.974793
-0.9375,4,26.978945
-0.9375,4,26.98302
-0.9375,4,26.986547
-0.9375,4,26.990668
-0.9375,4,26.99399
-0.9375,4,26.997203
-0.9375,4,27.000398
-0.9375,4,27.003693
-0.9375,4,27.006922
-0.9375,4,27.010063
-0.9375,4,27.013134
-0.9375,4,27.016178
-0.9375,4,27.019754
-0.9375,4,27.023178
-0.9375,4,27.026365
-0.9375,4,27.029415
-0.9375,4,27.032221
-0.9375,4,27.035115
-0.9375,4,27.037904
-0.9375,4,27.040792
-0.9375,4,27.044508
-0.9375,4,27.048256
-0.9375,4,27.051503
-0.9375,4,27.055384
-0.9375,4,27.059179
-0.9375,4,27.063731
-0.9375,4,27.067089
-0.9375,4,27.071004
-0.9375,4,27.074756
-0.9375,4,27.079297
-0.9375,4,27.082768
-0.9375,4,27.0863
-0.9375,4,27.090354
-0.9375,4,27.094631
-0.9375,4,27.098804
-0.9375,4,27.102365
-0.9375,4,27.10655
-0.96875,5,27.11161
-0.9375,4,27.133911
-0.9375,4,27.138027
-0.9375,4,27.141581
-0.9375,4,27.144931
-0.9375,4,27.148456
-0.9375,4,27.151868
-0.9375,4,27.155094
-0.9375,4,27.158314
-0.9375,4,27.162959
-0.9375,4,27.1665
-0.9375,4,27.170066
-0.9375,4,27.174113
-0.9375,4,27.178795
-0.96875,5,27.18319
-0.9375,4,27.187832
-0.9375,4,27.191943
-0.9375,4,27.196904
-0.9375,4,27.200871
-0.9375,4,27.2051
-0.9375,4,27.208975
-0.9375,4,27.213585
-0.9375,4,27.21738
-0.9375,4,27.220871
-0.9375,4,27.225194
-0.9375,4,27.22976
-0.9375,4,27.23352
-0.9375,4,27.237347
-0.9375,4,27.241663
-0.9375,4,27.24588
-0.9375,4,27.250248
-0.9375,4,27.253748
-0.9375,4,27.257938
-0.9375,4,27.26208
-0.96875,5,27.268333
-0.96875,5,27.27266
-0.9375,4,27.276612
-0.96875,5,27.28156
-0.9375,4,27.285298
-0.9375,4,27.289129
-0.9375,4,27.292918
-0.9375,4,27.29756
-0.9375,4,27.301404
-0.9375,4,27.305071
-0.9375,4,27.309022
-0.9375,4,27.313711
-0.9375,4,27.317361
-0.96875,5,27.321139
-0.9375,4,27.32515
-0.9375,4,27.330111
-0.9375,4,27.333768
-0.9375,4,27.337315
-0.9375,4,27.341594
-0.9375,4,27.346435
-0.9375,4,27.350105
-0.9375,4,27.353539
-0.9375,4,27.35774
-0.9375,4,27.36134
-0.9375,4,27.364832
-0.9375,4,27.36818
-0.9375,4,27.371415
-0.96875,5,27.376267
-0.9375,4,27.379487
-0.9375,4,27.382539
-0.9375,4,27.385494
-0.96875,5,27.38861
-0.9375,4,27.39148
-0.9375,4,27.394276
-0.9375,4,27.397068
-0.9375,4,27.399854
-0.9375,4,27.403148
-0.9375,4,27.406256
-0.9375,4,27.409147
-0.9375,4,27.412081
