#{"t_start": 1691064728.5882711, "env_id": null}
r,l,t
-0.9375,4,16.034373
-0.9375,4,16.038102
-0.9375,4,16.043029
-0.9375,4,16.04722
-0.9375,4,16.050758
-0.9375,4,16.054485
-0.9375,4,16.058359
-0.9375,4,16.062225
-0.9375,4,16.065771
-1.875,4,16.069022
-0.9375,4,16.072441
-1.875,4,16.0761
-1.875,4,16.079581
-1.875,4,16.082906
-1.875,4,16.086366
-1.875,4,16.089797
-1.875,4,16.092881
-1.875,4,16.096051
-1.875,4,16.099663
-1.875,4,16.103369
-1.875,4,16.106589
-1.875,4,16.110237
-1.875,4,16.113509
-0.9375,4,16.117736
-0.9375,4,16.121987
-0.9375,4,16.125837
-0.9375,4,16.129368
-0.9375,4,16.13298
-0.9375,4,16.137642
-0.9375,4,16.141885
-0.9375,4,16.145564
-1.875,4,16.168758
-0.9375,4,16.172952
-0.9375,4,16.177167
-0.9375,4,16.18108
-0.9375,4,16.184551
-0.9375,4,16.188212
-0.9375,4,16.191835
-0.9375,4,16.19527
-0.9375,4,16.198719
-0.9375,4,16.202104
-0.9375,4,16.20544
-0.9375,4,16.208665
-0.9375,4,16.211858
-0.9375,4,16.21549
-1.75,3,16.219107
-0.9375,4,16.222421
-0.9375,4,16.226322
-0.9375,4,16.229841
-0.9375,4,16.234111
-0.9375,4,16.238488
-0.9375,4,16.242663
-0.9375,4,16.246271
-0.9375,4,16.250213
-0.9375,4,16.254865
-0.9375,4,16.259379
-0.9375,4,16.263003
-0.9375,4,16.26798
-0.9375,4,16.271742
-0.9375,4,16.275303
-0.9375,4,16.279437
-0.9375,4,16.283159
-0.9375,4,16.286613
-1.875,4,16.290031
-0.9375,4,16.294635
-0.9375,4,16.298335
-0.9375,4,16.301664
-0.9375,4,16.304881
-0.9375,4,16.308445
-0.9375,4,16.312152
-0.9375,4,16.31554
-0.9375,4,16.318995
-0.9375,4,16.32224
-0.9375,4,16.32552
-0.9375,4,16.328774
-0.9375,4,16.331977
-0.9375,4,16.335222
-0.9375,4,16.338489
-0.9375,4,16.342132
-0.9375,4,16.345313
-0.9375,4,16.349365
-0.9375,4,16.353511
-0.9375,4,16.3573
-0.9375,4,16.361056
-0.9375,4,16.364277
-0.9375,4,16.368946
-0.9375,4,16.372448
-0.9375,4,16.37608
-0.9375,4,16.379925
-1.875,4,16.383395
-0.9375,4,16.386789
-0.9375,4,16.39046
-0.9375,4,16.395006
-0.9375,4,16.398689
-0.9375,4,16.402028
-0.9375,4,16.405378
-0.9375,4,16.410174
-0.9375,4,16.414302
-0.9375,4,16.417961
-0.9375,4,16.421473
-0.9375,4,16.426309
-0.9375,4,16.430522
-0.9375,4,16.433952
-0.9375,4,16.437208
-0.9375,4,16.440922
-0.9375,4,16.444891
-0.9375,4,16.448242
-0.9375,4,16.451712
-0.9375,4,16.455139
-0.9375,4,16.458864
-0.9375,4,16.46216
-1.875,4,16.465075
-0.9375,4,16.470114
-0.9375,4,16.473643
-0.9375,4,16.477869
-0.9375,4,16.481717
-0.9375,4,16.485239
-0.9375,4,16.488699
-0.9375,4,16.492272
-0.9375,4,16.496824
-1.75,3,16.499591
-0.9375,4,16.502813
-0.9375,4,16.506067
-0.9375,4,16.510925
-0.9375,4,16.51473
-0.9375,4,16.518382
-0.9375,4,16.521925
-0.9375,4,16.526957
-1.875,4,16.530685
-1.875,4,16.534268
-1.875,4,16.537854
-0.9375,4,16.54292
-0.9375,4,16.547319
-0.9375,4,16.550998
-0.9375,4,16.554365
-0.9375,4,16.558143
-0.9375,4,16.561839
-0.9375,4,16.565585
-0.9375,4,16.569007
-0.9375,4,16.572498
-0.9375,4,16.575919
-0.9375,4,16.579328
-0.9375,4,16.582642
-0.9375,4,16.58566
-0.9375,4,16.588965
-0.9375,4,16.59224
-0.9375,4,16.595341
-0.9375,4,16.598983
-0.9375,4,16.602796
-0.9375,4,16.60613
-1.875,4,16.609644
-0.9375,4,16.613022
-0.9375,4,16.616828
-0.9375,4,16.621222
-0.9375,4,16.624842
-0.9375,4,16.628449
-0.9375,4,16.632105
-0.9375,4,16.636878
-0.9375,4,16.640583
-0.9375,4,16.644505
-0.9375,4,16.648094
-0.9375,4,16.6527
-0.9375,4,16.656366
-0.9375,4,16.660735
-0.9375,4,16.664435
-0.9375,4,16.669182
-0.9375,4,16.672549
-0.9375,4,16.67635
-0.9375,4,16.680413
-0.9375,4,16.684184
-0.9375,4,16.687977
-0.9375,4,16.691946
-0.9375,4,16.695416
-0.9375,4,16.699183
-0.9375,4,16.702392
-0.9375,4,16.705717
-0.9375,4,16.70916
-0.9375,4,16.712534
-0.9375,4,16.715724
-0.9375,4,16.718807
-0.9375,4,16.721889
-0.9375,4,16.725059
-0.9375,4,16.728057
-0.9375,4,16.731
-0.9375,4,16.735245
-0.9375,4,16.738736
-0.9375,4,16.742304
-0.9375,4,16.745998
-0.9375,4,16.749604
-0.9375,4,16.754445
-0.9375,4,16.758636
-0.9375,4,16.762652
-0.9375,4,16.766867
-0.9375,4,16.772069
-1.75,3,16.77503
-0.9375,4,16.779066
-1.875,4,16.782515
-0.9375,4,16.786348
-0.9375,4,16.789912
-0.9375,4,16.794444
-0.9375,4,16.798281
-0.9375,4,16.801711
-0.9375,4,16.804955
-0.9375,4,16.809258
-0.9375,4,16.813362
-0.9375,4,16.816996
-0.9375,4,16.820575
-0.9375,4,16.823882
-0.9375,4,16.827844
-0.9375,4,16.831323
-0.9375,4,16.834737
-0.9375,4,16.838318
-0.9375,4,16.842122
-0.9375,4,16.845634
-0.9375,4,16.84969
-0.9375,4,16.853804
-0.9375,4,16.857457
-0.9375,4,16.862002
-0.9375,4,16.865808
-0.9375,4,16.870356
-0.9375,4,16.873986
-0.9375,4,16.878038
-0.9375,4,16.881669
-0.9375,4,16.885103
-0.9375,4,16.88856
-0.9375,4,16.892615
-0.9375,4,16.897049
-0.9375,4,16.900555
-0.9375,4,16.904018
-0.9375,4,16.907929
-0.9375,4,16.91276
-0.9375,4,16.916463
-0.9375,4,16.920243
-0.9375,4,16.92386
-0.9375,4,16.929517
-0.9375,4,16.933235
-1.875,4,16.936675
-0.9375,4,16.940467
-0.9375,4,16.94429
-1.75,3,16.945526
-0.9375,4,16.948874
-0.9375,4,16.95237
-0.9375,4,16.955761
-0.9375,4,16.95915
-0.9375,4,16.962431
-0.9375,4,16.965914
-1.875,4,16.968929
-0.9375,4,16.972089
-0.9375,4,16.976133
-0.9375,4,16.979903
-0.9375,4,16.983461
-0.9375,4,16.987002
-0.9375,4,16.991393
-0.9375,4,16.994902
-0.9375,4,16.998092
-0.9375,4,17.001379
-0.9375,4,17.00463
-0.9375,4,17.008893
-0.9375,4,17.013209
-0.9375,4,17.017019
-0.9375,4,17.020711
-0.9375,4,17.025069
-0.9375,4,17.029952
-0.9375,4,17.033747
-0.9375,4,17.037345
-0.9375,4,17.041897
-0.9375,4,17.046481
-0.9375,4,17.050389
-0.9375,4,17.053993
-0.9375,4,17.059004
-0.9375,4,17.063516
-0.9375,4,17.066957
-0.9375,4,17.070521
-0.9375,4,17.074238
-0.9375,4,17.07812
-0.9375,4,17.081801
-0.9375,4,17.085135
-0.9375,4,17.088708
-0.9375,4,17.092432
-0.9375,4,17.09582
-0.9375,4,17.099153
-0.9375,4,17.102545
-0.9375,4,17.105726
-0.9375,4,17.10881
-0.9375,4,17.111756
-0.9375,4,17.115145
-0.9375,4,17.119114
-0.9375,4,17.122229
-0.9375,4,17.125987
-0.9375,4,17.129625
-0.9375,4,17.133234
-0.9375,4,17.137784
-0.9375,4,17.141443
-0.9375,4,17.14539
-0.9375,4,17.148904
-0.9375,4,17.153456
-0.9375,4,17.157357
-0.9375,4,17.16164
-0.9375,4,17.165398
-0.9375,4,17.170034
-1.875,4,17.17334
-1.875,4,17.177138
-0.9375,4,17.180841
-0.9375,4,17.184395
-0.9375,4,17.206829
-1.875,4,17.211398
-1.875,4,17.215432
-1.875,4,17.219099
-1.9375,5,17.2243
-1.875,4,17.227676
-1.875,4,17.230913
-1.875,4,17.235588
-1.875,4,17.238982
-1.875,4,17.243153
-1.875,4,17.246695
-1.875,4,17.250949
-1.875,4,17.254745
-1.875,4,17.259025
-1.875,4,17.262518
-1.875,4,17.26668
-1.875,4,17.271101
-1.875,4,17.274753
-0.96875,5,17.279127
-1.875,4,17.282603
-1.875,4,17.285931
-1.875,4,17.289471
-0.9375,4,17.2937
-1.875,4,17.297424
-0.9375,4,17.300942
-0.9375,4,17.304401
-1.875,4,17.308269
-0.9375,4,17.312898
-0.9375,4,17.316377
-0.9375,4,17.320076
-0.9375,4,17.323763
-0.9375,4,17.327557
-0.9375,4,17.33096
-0.9375,4,17.334449
-1.875,4,17.337466
-0.9375,4,17.341047
-1.9375,5,17.344975
-0.9375,4,17.348515
-0.9375,4,17.351865
-0.9375,4,17.35515
-0.9375,4,17.358342
-0.9375,4,17.361475
-0.9375,4,17.364587
-0.9375,4,17.368699
-0.9375,4,17.372124
-0.9375,4,17.375877
-0.9375,4,17.379853
-1.9375,5,17.383591
-0.9375,4,17.387087
-0.9375,4,17.39057
-0.9375,4,17.39531
-0.9375,4,17.399013
-0.9375,4,17.402169
-0.9375,4,17.405529
-0.9375,4,17.410565
-0.9375,4,17.414296
-0.9375,4,17.417734
-0.9375,4,17.421399
-0.9375,4,17.426338
-0.9375,4,17.430479
-0.9375,4,17.434163
-0.9375,4,17.437777
-0.9375,4,17.442723
-0.9375,4,17.446902
-0.9375,4,17.450277
-0.9375,4,17.453789
-0.9375,4,17.457835
-0.9375,4,17.461447
-0.9375,4,17.464942
-0.9375,4,17.468492
-0.9375,4,17.471811
-1.9375,5,17.477325
-0.9375,4,17.480797
-0.9375,4,17.484379
-0.9375,4,17.488297
-0.9375,4,17.492643
-0.9375,4,17.496302
-0.9375,4,17.500137
-0.9375,4,17.503584
-0.9375,4,17.507336
-0.9375,4,17.512551
-0.9375,4,17.516349
-0.9375,4,17.520084
-0.9375,4,17.524014
-0.9375,4,17.529498
-0.9375,4,17.533302
-0.9375,4,17.536807
-0.9375,4,17.541005
-0.9375,4,17.546171
-0.9375,4,17.549858
-0.9375,4,17.553379
-0.9375,4,17.557532
-0.9375,4,17.562788
-0.9375,4,17.566568
-0.9375,4,17.570328
-0.9375,4,17.574032
-0.9375,4,17.578002
-0.9375,4,17.581503
-0.9375,4,17.584772
-1.875,4,17.58794
-0.9375,4,17.591527
-0.9375,4,17.59497
-0.9375,4,17.598421
-0.9375,4,17.601699
-0.9375,4,17.605037
-0.9375,4,17.60822
-0.9375,4,17.611378
-0.9375,4,17.614736
-0.9375,4,17.619073
-0.9375,4,17.622459
-0.9375,4,17.626293
-0.9375,4,17.629747
-1.875,4,17.633343
-0.9375,4,17.637928
-0.9375,4,17.641815
-0.9375,4,17.645393
-0.9375,4,17.649094
-0.9375,4,17.654037
-0.9375,4,17.658377
-0.9375,4,17.662302
-0.9375,4,17.666598
-0.9375,4,17.67109
-0.9375,4,17.674775
-0.9375,4,17.678844
-1.875,4,17.682154
-1.875,4,17.685434
-0.9375,4,17.689078
-0.9375,4,17.693157
-0.9375,4,17.697349
-0.9375,4,17.700886
-0.9375,4,17.704283
-0.9375,4,17.707877
-0.9375,4,17.711679
-0.9375,4,17.71515
-1.875,4,17.718284
-0.9375,4,17.721572
-0.9375,4,17.725061
-0.9375,4,17.728511
-0.9375,4,17.731788
-0.9375,4,17.734944
-0.9375,4,17.738095
-0.9375,4,17.741765
-0.9375,4,17.745391
-1.875,4,17.748867
-0.9375,4,17.753233
-0.9375,4,17.756774
-0.9375,4,17.760573
-0.9375,4,17.764101
-0.9375,4,17.768689
-0.9375,4,17.772602
-0.9375,4,17.776602
-0.9375,4,17.780555
-0.9375,4,17.783856
-0.9375,4,17.787334
-0.9375,4,17.790836
-0.9375,4,17.795632
-0.9375,4,17.799264
-0.9375,4,17.802738
-0.9375,4,17.806018
-0.9375,4,17.811189
-0.9375,4,17.814957
-0.9375,4,17.818679
-0.9375,4,17.8223
-0.9375,4,17.827472
-0.9375,4,17.831356
-0.9375,4,17.835106
-0.9375,4,17.838841
-0.9375,4,17.842738
-0.9375,4,17.84642
-0.9375,4,17.850014
-0.9375,4,17.853508
-0.9375,4,17.857304
-0.9375,4,17.86065
-1.9375,5,17.864309
-0.9375,4,17.86892
-0.9375,4,17.872275
-1.875,4,17.875885
-0.9375,4,17.879798
-0.9375,4,17.883175
-0.9375,4,17.886618
-0.9375,4,17.890118
-1.875,4,17.894352
-0.9375,4,17.898268
-0.9375,4,17.901711
-0.9375,4,17.905052
-0.9375,4,17.909788
-0.9375,4,17.91353
-0.9375,4,17.917062
-0.9375,4,17.920818
-0.9375,4,17.92582
-0.9375,4,17.930593
-0.9375,4,17.934286
-0.9375,4,17.93778
-0.9375,4,17.942927
-0.9375,4,17.947155
-0.9375,4,17.950727
-0.9375,4,17.954147
-0.9375,4,17.958525
-0.9375,4,17.962265
-0.9375,4,17.965928
-0.9375,4,17.969358
-1.875,4,17.972866
-1.875,4,17.976609
-1.9375,5,17.980248
-1.875,4,17.98364
-1.875,4,17.987297
-1.875,4,17.990594
-0.9375,4,17.99372
-1.875,4,17.996881
-1.875,4,18.001222
-1.875,4,18.00469
-1.875,4,18.007979
-1.875,4,18.011639
-1.875,4,18.015227
-1.875,4,18.019707
-1.875,4,18.023127
-1.875,4,18.026922
-1.9375,5,18.030567
-1.875,4,18.035124
-1.875,4,18.038719
-1.875,4,18.042868
-1.875,4,18.046585
-1.875,4,18.05042
-1.875,4,18.054753
-1.875,4,18.058348
-1.875,4,18.062322
-1.875,4,18.065892
-1.875,4,18.06913
-1.875,4,18.072666
-1.875,4,18.07703
-1.875,4,18.080991
-1.875,4,18.084343
-1.875,4,18.087626
-1.9375,5,18.093211
-1.875,4,18.096425
-1.875,4,18.100094
-1.875,4,18.103386
-1.875,4,18.108776
-1.875,4,18.114189
-1.875,4,18.117892
-1.875,4,18.121539
-1.875,4,18.12576
-1.875,4,18.129575
-1.875,4,18.13414
-1.875,4,18.137846
-1.875,4,18.14165
-1.875,4,18.145528
-1.875,4,18.149531
-1.875,4,18.154
-1.875,4,18.157895
-1.875,4,18.16173
-1.9375,5,18.165758
-1.875,4,18.170208
-1.875,4,18.173776
-1.9375,5,18.177766
-1.9375,5,18.181481
-1.875,4,18.185882
-1.9375,5,18.191742
-1.9375,5,18.195734
-1.9375,5,18.200474
-0.9375,4,18.204281
-0.9375,4,18.207961
-1.9375,5,18.211979
-1.9375,5,18.217165
-1.9375,5,18.220742
-1.9375,5,18.245892
-0.96875,5,18.251433
-1.9375,5,18.257402
-1.9375,5,18.261792
-1.9375,5,18.267104
-1.9375,5,18.271319
-1.9375,5,18.277013
-1.9375,5,18.28093
-1.9375,5,18.286178
-1.9375,5,18.289989
-1.9375,5,18.295636
-1.9375,5,18.300283
-1.9375,5,18.304948
-1.9375,5,18.308923
-1.9375,5,18.314386
-1.9375,5,18.319643
-0.96875,5,18.323502
-1.9375,5,18.328018
-1.9375,5,18.333353
-1.9375,5,18.337044
-1.9375,5,18.340888
-1.9375,5,18.344785
-1.9375,5,18.349907
-1.9375,5,18.353498
-1.9375,5,18.357138
-1.9375,5,18.360809
-1.9375,5,18.366181
-1.9375,5,18.369639
-1.9375,5,18.373283
-1.9375,5,18.376551
-1.9375,5,18.381895
-1.9375,5,18.38743
-1.9375,5,18.392185
-1.9375,5,18.396253
-1.9375,5,18.403347
-1.9375,5,18.407908
-1.9375,5,18.412236
-1.9375,5,18.416879
-1.9375,5,18.423195
-1.9375,5,18.427628
-1.9375,5,18.431772
-1.9375,5,18.436928
-1.9375,5,18.443002
-1.9375,5,18.446896
-1.9375,5,18.451893
-1.9375,5,18.456168
-1.9375,5,18.462032
-1.9375,5,18.465875
-1.9375,5,18.46964
-1.9375,5,18.47376
-1.9375,5,18.479392
-1.9375,5,18.483023
-1.9375,5,18.48684
-1.9375,5,18.490633
-1.9375,5,18.495828
-1.9375,5,18.500122
-1.9375,5,18.504605
-1.9375,5,18.508482
-1.9375,5,18.513978
-1.9375,5,18.5189
-1.9375,5,18.522691
-1.9375,5,18.526892
-0.96875,5,18.53334
-1.9375,5,18.537515
-1.9375,5,18.54136
-1.9375,5,18.545324
-0.9375,4,18.548613
-1.9375,5,18.555
-1.9375,5,18.559328
-1.9375,5,18.563191
-1.9375,5,18.568659
-1.9375,5,18.574391
-1.9375,5,18.578378
-1.9375,5,18.582041
-1.9375,5,18.585592
-1.9375,5,18.590416
-1.9375,5,18.594065
-1.9375,5,18.597509
-1.9375,5,18.600935
-1.875,4,18.603646
-1.9375,5,18.608227
-1.9375,5,18.611431
-1.9375,5,18.614777
-1.9375,5,18.617935
-0.96875,5,18.622445
-1.9375,5,18.625595
-1.9375,5,18.628619
-1.9375,5,18.631909
-1.9375,5,18.637976
-1.9375,5,18.641424
-1.9375,5,18.645087
-1.9375,5,18.648569
-1.9375,5,18.65484
-1.9375,5,18.658988
-1.9375,5,18.662845
-1.9375,5,18.667812
-1.9375,5,18.673354
-1.9375,5,18.677494
-1.9375,5,18.681286
-1.9375,5,18.686185
-1.9375,5,18.691666
-1.9375,5,18.695569
-1.9375,5,18.699702
-1.9375,5,18.704289
-1.9375,5,18.710038
-1.9375,5,18.713555
-1.9375,5,18.717121
-1.9375,5,18.720671
-1.875,4,18.723682
-1.9375,5,18.728803
-0.96875,5,18.732253
-1.9375,5,18.735626
-1.9375,5,18.739908
-1.9375,5,18.745148
-1.9375,5,18.748717
-1.9375,5,18.752061
-1.9375,5,18.755756
-1.9375,5,18.760791
-1.9375,5,18.764182
-1.9375,5,18.768564
-1.9375,5,18.772112
-1.9375,5,18.777547
-1.9375,5,18.781057
-1.9375,5,18.78595
-1.9375,5,18.790145
-1.9375,5,18.795899
-1.9375,5,18.800465
-1.9375,5,18.80472
-1.9375,5,18.808732
-1.9375,5,18.814268
-1.9375,5,18.819403
-1.9375,5,18.823289
-1.9375,5,18.827341
-1.9375,5,18.833154
-1.9375,5,18.837895
-1.9375,5,18.842092
-1.9375,5,18.846127
-1.9375,5,18.851291
-0.9375,4,18.854497
-1.9375,5,18.858108
-1.9375,5,18.861687
-1.9375,5,18.865204
-1.9375,5,18.869918
-1.9375,5,18.87295
-1.9375,5,18.876251
-1.9375,5,18.879425
-1.9375,5,18.885719
-1.9375,5,18.889144
-1.9375,5,18.893204
-1.9375,5,18.897052
-1.9375,5,18.903691
-1.9375,5,18.907503
-1.9375,5,18.911532
-1.9375,5,18.915301
-1.9375,5,18.921765
-0.96875,5,18.925796
-1.9375,5,18.929686
-1.9375,5,18.934501
-1.9375,5,18.939883
-1.9375,5,18.944077
-1.9375,5,18.948093
-1.9375,5,18.952716
-1.9375,5,18.958268
-1.9375,5,18.962267
-1.9375,5,18.965828
-1.9375,5,18.969398
-1.9375,5,18.974542
-1.9375,5,18.978017
-1.9375,5,18.981546
-1.9375,5,18.984886
-1.9375,5,18.989274
-1.9375,5,18.992625
-1.9375,5,18.995792
-0.96875,5,18.998946
-1.9375,5,19.003296
-1.9375,5,19.006379
-1.9375,5,19.009582
-0.96875,5,19.012667
-1.9375,5,19.0186
-1.9375,5,19.021897
-1.9375,5,19.025619
-1.9375,5,19.029216
-1.9375,5,19.03581
-1.9375,5,19.039404
-1.9375,5,19.043529
-1.9375,5,19.047047
-1.9375,5,19.053559
-1.9375,5,19.057192
-1.9375,5,19.061211
-1.9375,5,19.065228
-1.9375,5,19.071391
-1.9375,5,19.075384
-1.9375,5,19.079341
-1.9375,5,19.083728
-1.9375,5,19.089655
-1.9375,5,19.093823
-1.9375,5,19.097657
-1.9375,5,19.101322
-1.875,4,19.10427
-1.9375,5,19.109262
-1.9375,5,19.112706
-1.9375,5,19.11604
-1.9375,5,19.119248
-1.9375,5,19.123583
-1.9375,5,19.126747
-1.9375,5,19.129818
-1.9375,5,19.13395
-1.9375,5,19.139164
-1.9375,5,19.143122
-1.9375,5,19.146723
-1.9375,5,19.151552
-0.96875,5,19.15754
-0.96875,5,19.161711
-0.96875,5,19.166502
-0.96875,5,19.170745
-0.96875,5,19.17645
-0.96875,5,19.180373
-0.96875,5,19.185292
-0.96875,5,19.189321
-0.96875,5,19.195267
-0.96875,5,19.200299
-0.9375,4,19.203861
-0.96875,5,19.207865
-0.96875,5,19.212038
-0.96875,5,19.21726
-0.96875,5,19.22102
-0.96875,5,19.224564
-0.96875,5,19.228047
-0.96875,5,19.233046
-0.96875,5,19.236443
-0.96875,5,19.239701
-0.96875,5,19.243071
-0.96875,5,19.247733
-0.96875,5,19.251057
-0.96875,5,19.254321
-0.96875,5,19.258945
-0.96875,5,19.282691
-0.96875,5,19.288056
-0.96875,5,19.292493
-0.96875,5,19.296804
-0.9375,4,19.301618
-0.96875,5,19.307518
-0.96875,5,19.311588
-0.96875,5,19.315666
-0.96875,5,19.320783
-0.96875,5,19.326625
-0.96875,5,19.330518
-0.96875,5,19.33554
-1.9375,5,19.339402
-0.96875,5,19.3453
-0.96875,5,19.349087
-0.96875,5,19.352788
-0.96875,5,19.356761
-0.96875,5,19.361952
-0.96875,5,19.36553
-0.96875,5,19.369134
-1.9375,5,19.372298
-0.96875,5,19.377101
-0.96875,5,19.380627
-0.96875,5,19.385339
-1.9375,5,19.389044
-1.9375,5,19.394557
-1.9375,5,19.398908
-1.9375,5,19.403145
-1.9375,5,19.40699
-1.9375,5,19.414783
-1.9375,5,19.41991
-0.96875,5,19.424146
-0.96875,5,19.428418
-0.96875,5,19.435143
-0.96875,5,19.439033
-0.96875,5,19.443341
-0.9375,4,19.446799
-0.96875,5,19.451865
-0.96875,5,19.457803
-0.96875,5,19.461928
-0.96875,5,19.465916
-0.96875,5,19.469694
-0.96875,5,19.47497
-1.875,4,19.477942
-0.96875,5,19.481648
-0.96875,5,19.484962
-0.96875,5,19.488258
-0.96875,5,19.493014
-0.96875,5,19.496692
-0.96875,5,19.499971
-0.96875,5,19.503229
-0.96875,5,19.507674
-0.96875,5,19.51096
-0.96875,5,19.514129
-0.96875,5,19.518788
-0.96875,5,19.523515
-1.875,4,19.526779
-0.96875,5,19.530287
-0.96875,5,19.535031
-0.9375,4,19.538258
-0.96875,5,19.542288
-0.96875,5,19.54769
-0.96875,5,19.5527
-0.96875,5,19.556578
-0.96875,5,19.560908
-0.96875,5,19.567141
-0.96875,5,19.571441
-1.9375,5,19.575104
-0.96875,5,19.579149
-0.96875,5,19.585863
-0.96875,5,19.58976
-0.96875,5,19.594063
-0.96875,5,19.59791
-0.96875,5,19.603026
-0.96875,5,19.606686
-0.96875,5,19.610253
-0.96875,5,19.613681
-0.96875,5,19.618084
-0.96875,5,19.621324
-0.96875,5,19.624622
-0.96875,5,19.62779
-0.96875,5,19.632756
-0.96875,5,19.637209
-0.96875,5,19.640996
-0.96875,5,19.645007
-0.96875,5,19.650842
-0.96875,5,19.654967
-0.96875,5,19.658848
-0.96875,5,19.662781
-0.96875,5,19.669387
-0.96875,5,19.673118
-0.96875,5,19.677335
-0.96875,5,19.681753
-0.96875,5,19.688014
-0.96875,5,19.692149
-0.96875,5,19.696255
-0.96875,5,19.701314
-0.96875,5,19.706936
-0.96875,5,19.711055
-0.96875,5,19.714864
-0.96875,5,19.718734
-0.96875,5,19.723893
-1.9375,5,19.727225
-0.96875,5,19.730727
-0.96875,5,19.734187
-0.96875,5,19.738662
-0.96875,5,19.741725
-0.96875,5,19.744903
-0.96875,5,19.74815
-0.96875,5,19.752831
-1.9375,5,19.755779
-0.96875,5,19.758905
-0.96875,5,19.762199
-0.9375,4,19.766016
-0.96875,5,19.771175
-0.96875,5,19.77466
-0.96875,5,19.778322
-0.96875,5,19.782086
-0.96875,5,19.788801
-0.96875,5,19.793137
-0.96875,5,19.797319
-0.96875,5,19.802937
-0.96875,5,19.809578
-0.96875,5,19.814144
-0.96875,5,19.821832
-1.9375,5,19.827986
-0.96875,5,19.83781
-0.96875,5,19.843969
-1.9375,5,19.848268
-0.96875,5,19.852717
-0.96875,5,19.85869
-0.96875,5,19.863468
-0.9375,4,19.868658
-0.96875,5,19.873774
-0.96875,5,19.87817
-0.96875,5,19.886519
-0.96875,5,19.890477
-0.96875,5,19.894314
-0.96875,5,19.898237
-0.96875,5,19.905009
-0.96875,5,19.909293
-0.96875,5,19.913089
-0.96875,5,19.918214
-0.96875,5,19.924153
-0.96875,5,19.928375
-0.96875,5,19.933408
-0.96875,5,19.937607
-0.9375,4,19.941017
-0.96875,5,19.946853
-0.96875,5,19.951922
-0.96875,5,19.955991
-0.96875,5,19.959804
-1.9375,5,19.965312
-0.96875,5,19.970431
-0.96875,5,19.974523
-0.96875,5,19.978649
-0.96875,5,19.983942
-0.96875,5,19.98749
-0.96875,5,19.991078
-0.96875,5,19.994611
-0.96875,5,19.999376
-0.96875,5,20.003045
-0.96875,5,20.006169
-0.96875,5,20.009462
-0.96875,5,20.014244
-0.96875,5,20.018807
-1.9375,5,20.022045
-0.96875,5,20.025702
-0.96875,5,20.030815
-0.96875,5,20.035473
-0.96875,5,20.039173
-0.96875,5,20.043011
-0.96875,5,20.048727
-0.96875,5,20.053635
-0.96875,5,20.057669
-0.96875,5,20.061691
-0.96875,5,20.068179
-1.9375,5,20.071751
-0.96875,5,20.075967
-0.96875,5,20.079917
-1.9375,5,20.086652
-0.9375,4,20.090002
-0.96875,5,20.094036
-0.96875,5,20.097867
-0.96875,5,20.101658
-0.96875,5,20.106675
-0.96875,5,20.110201
-0.96875,5,20.11365
-0.96875,5,20.117127
-0.96875,5,20.121623
-0.96875,5,20.124806
-0.96875,5,20.128206
-0.96875,5,20.131567
-0.96875,5,20.135942
-0.96875,5,20.139166
-0.96875,5,20.142461
-0.96875,5,20.145669
-0.96875,5,20.151692
-0.96875,5,20.155108
-0.96875,5,20.158859
-0.96875,5,20.16248
-0.96875,5,20.168525
-0.96875,5,20.17218
-0.96875,5,20.176141
-0.96875,5,20.179991
-0.96875,5,20.186688
-0.9375,4,20.189987
-0.96875,5,20.193863
-0.96875,5,20.19782
-0.96875,5,20.202684
-0.96875,5,20.208304
-0.96875,5,20.212367
-0.96875,5,20.217099
-0.96875,5,20.221346
-0.96875,5,20.227146
-0.96875,5,20.231041
-0.96875,5,20.234845
-1.9375,5,20.238161
-0.96875,5,20.242999
-1.9375,5,20.246169
-0.96875,5,20.249654
-0.96875,5,20.252885
-0.96875,5,20.257713
-0.96875,5,20.260923
-0.96875,5,20.264209
-0.96875,5,20.268866
-0.96875,5,20.273777
-0.96875,5,20.277586
-1.9375,5,20.281069
-0.96875,5,20.28589
-0.96875,5,20.310222
-0.96875,5,20.314455
-0.96875,5,20.320117
-0.96875,5,20.324175
-0.96875,5,20.329883
-0.96875,5,20.335041
-0.96875,5,20.33922
-0.96875,5,20.343491
-0.96875,5,20.348908
-0.96875,5,20.352612
-0.9375,4,20.355823
-0.96875,5,20.359453
-0.96875,5,20.36304
-0.96875,5,20.367798
-0.96875,5,20.371256
-0.96875,5,20.374532
-0.96875,5,20.377804
-0.96875,5,20.38257
-0.96875,5,20.385658
-0.96875,5,20.388919
-0.96875,5,20.392193
-0.96875,5,20.397161
-0.96875,5,20.401732
-0.96875,5,20.405265
-0.96875,5,20.40869
-0.96875,5,20.413816
-0.96875,5,20.418897
-0.96875,5,20.422801
